http://data.semanticweb.org/conference/iswc/2005/publications-chair;http://data.semanticweb.org/conference/iswc/2005;PUBLICATIONS CHAIR;http://data.semanticweb.org/ns/swc/ontology#ProceedingsChair;
http://data.semanticweb.org/conference/fis/2010/chair/publication;http://data.semanticweb.org/conference/fis/2010;Publication Chair at FIS 2010;http://data.semanticweb.org/ns/swc/ontology#ProceedingsChair;
http://data.semanticweb.org/conference/iswc/2010/chair/proceedings;http://data.semanticweb.org/conference/iswc/2010;Proceedings Chair at ISWC 2010;http://data.semanticweb.org/ns/swc/ontology#ProceedingsChair;
http://data.semanticweb.org/conference/iswc/2009/chair/proceedings;http://data.semanticweb.org/conference/iswc/2009;Proceedings Chair at ISWC 2009;http://data.semanticweb.org/ns/swc/ontology#ProceedingsChair;
http://data.semanticweb.org/conference/eswc/2010/main/chair/proceedingschair;http://data.semanticweb.org/conference/eswc/2010;Proceedings Chair;http://data.semanticweb.org/ns/swc/ontology#ProceedingsChair;
http://data.semanticweb.org/conference/eswc/2011/proceedings-chair;http://data.semanticweb.org/conference/eswc/2011;Proceedings Chair;http://data.semanticweb.org/ns/swc/ontology#ProceedingsChair;
http://data.semanticweb.org/conference/eswc/2012/proceedings-chair;http://data.semanticweb.org/conference/eswc/2012;Proceedings Chair;http://data.semanticweb.org/ns/swc/ontology#ProceedingsChair;
http://data.semanticweb.org/conference/iswc/2012/proceedings-chair;http://data.semanticweb.org/conference/iswc/2012;Proceedings Chair;http://data.semanticweb.org/ns/swc/ontology#ProceedingsChair;
http://data.semanticweb.org/conference/eswc/2013/proceedings-chair;http://data.semanticweb.org/conference/eswc/2013;Proceedings Chair;http://data.semanticweb.org/ns/swc/ontology#ProceedingsChair;
http://data.semanticweb.org/conference/iswc/2013/proceedings-chair;http://data.semanticweb.org/conference/iswc/2013;Proceedings Chair;http://data.semanticweb.org/ns/swc/ontology#ProceedingsChair;
http://data.semanticweb.org/conference/eswc/2014/proceedings-chair;http://data.semanticweb.org/conference/eswc/2014;Proceedings Chair;http://data.semanticweb.org/ns/swc/ontology#ProceedingsChair;
http://data.semanticweb.org/conference/eswc/2015/proceedings-chair;http://data.semanticweb.org/conference/eswc/2015;Proceedings Chair;http://data.semanticweb.org/ns/swc/ontology#ProceedingsChair;
http://data.semanticweb.org/conference/eswc/2006/roles/programme-chair;http://data.semanticweb.org/conference/eswc/2006;Programme Chair;http://data.semanticweb.org/ns/swc/ontology#ProgrammeChair;
http://data.semanticweb.org/conference/eswc/2010/main/chair/programmechair;http://data.semanticweb.org/conference/eswc/2010;Programme Chair;http://data.semanticweb.org/ns/swc/ontology#ProgrammeChair;
http://data.semanticweb.org/conference/eswc/2011/programme-chair;http://data.semanticweb.org/conference/eswc/2011;Programme Chair;http://data.semanticweb.org/ns/swc/ontology#ProgrammeChair;
