http://data.semanticweb.org/conference/iswc/2004/tutorial-3/tutorial-organizer;Tutorial Organizer;http://data.semanticweb.org/conference/iswc/2004/tutorial-3;http://data.semanticweb.org/ns/swc/ontology#TutorialOrganiser;
http://data.semanticweb.org/conference/iswc/2005/tutorial-1/tutorial-organizer;Tutorial Organizer;http://data.semanticweb.org/conference/iswc/2005/tutorial-1;http://data.semanticweb.org/ns/swc/ontology#TutorialOrganiser;
http://data.semanticweb.org/conference/iswc/2005/tutorial-2/tutorial-organizer;Tutorial Organizer;http://data.semanticweb.org/conference/iswc/2005/tutorial-2;http://data.semanticweb.org/ns/swc/ontology#TutorialOrganiser;
http://data.semanticweb.org/conference/iswc/2005/tutorial-3/tutorial-organizer;Tutorial Organizer;http://data.semanticweb.org/conference/iswc/2005/tutorial-3;http://data.semanticweb.org/ns/swc/ontology#TutorialOrganiser;
http://data.semanticweb.org/conference/iswc/2005/tutorial-4/tutorial-organizer;Tutorial Organizer;http://data.semanticweb.org/conference/iswc/2005/tutorial-4;http://data.semanticweb.org/ns/swc/ontology#TutorialOrganiser;
http://data.semanticweb.org/conference/iswc/2001/tutorial-1/tutorial-facilitator;Tutorial Facilitator;http://data.semanticweb.org/conference/iswc/2001/tutorial-1;http://data.semanticweb.org/ns/swc/ontology#TutorialOrganiser;
http://data.semanticweb.org/conference/iswc/2001/tutorial-2/tutorial-facilitator;Tutorial Facilitator;http://data.semanticweb.org/conference/iswc/2001/tutorial-2;http://data.semanticweb.org/ns/swc/ontology#TutorialOrganiser;
http://data.semanticweb.org/conference/iswc/2009/chair/tutorial;Tutorial Chair at ISWC 2009;http://data.semanticweb.org/conference/iswc/2009;http://data.semanticweb.org/ns/swc/ontology#TutorialsChair;
http://data.semanticweb.org/conference/fis/2010/chair/tutorial;Tutorial Chair at FIS 2010;http://data.semanticweb.org/conference/fis/2010;http://data.semanticweb.org/ns/swc/ontology#TutorialsChair;
http://data.semanticweb.org/conference/dc/2010/tutorial-chair;Tutorial chair;http://data.semanticweb.org/conference/dc/2010;http://data.semanticweb.org/ns/swc/ontology#TutorialsChair;
